Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,20/07/12,432424.85,0,81.38,3.311,225.4438827,6.334
3,27/07/12,389427.9,0,84.94,3.407,225.4537579,6.334
3,03/08/12,419990.29,0,86.55,3.417,225.4636332,6.334
3,10/08/12,391811.6,0,85.85,3.494,225.4735085,6.334
3,17/08/12,394918.83,0,87.36,3.571,225.5558664,6.334
3,24/08/12,412449.67,0,83.01,3.62,225.6925864,6.334
3,31/08/12,408838.73,0,85.18,3.638,225.8293063,6.334
3,07/09/12,408229.73,1,84.99,3.73,225.9660263,6.334
3,14/09/12,407589.16,0,78.36,3.717,226.1122067,6.334
3,21/09/12,414392.09,0,72.78,3.721,226.3151496,6.334
3,28/09/12,389813.02,0,77.46,3.666,226.5180926,6.334
3,05/10/12,443557.65,0,72.74,3.617,226.7210356,6.034
3,12/10/12,410804.39,0,70.31,3.601,226.9239785,6.034
3,19/10/12,424513.08,0,73.44,3.594,226.9688442,6.034
3,26/10/12,405432.7,0,74.66,3.506,226.9873637,6.034
4,05/02/10,2135143.87,0,43.76,2.598,126.4420645,8.623
4,12/02/10,2188307.39,1,28.84,2.573,126.4962581,8.623
4,19/02/10,2049860.26,0,36.45,2.54,126.5262857,8.623
4,26/02/10,1925728.84,0,41.36,2.59,126.5522857,8.623
4,05/03/10,1971057.44,0,43.49,2.654,126.5782857,8.623
4,12/03/10,1894324.09,0,49.63,2.704,126.6042857,8.623
4,19/03/10,1897429.36,0,55.19,2.743,126.6066452,8.623
4,26/03/10,1762539.3,0,39.91,2.752,126.6050645,8.623
4,02/04/10,1979247.12,0,48.77,2.74,126.6034839,7.896
4,09/04/10,1818452.72,0,54.16,2.773,126.6019032,7.896
4,16/04/10,1851519.69,0,56.23,2.81,126.5621,7.896
4,23/04/10,1802677.9,0,56.87,2.805,126.4713333,7.896
4,30/04/10,1817273.28,0,53.04,2.787,126.3805667,7.896
4,07/05/10,2000626.14,0,56.77,2.836,126.2898,7.896
4,14/05/10,1875597.28,0,62.35,2.845,126.2085484,7.896
4,21/05/10,1903752.6,0,67.4,2.82,126.1843871,7.896
4,28/05/10,1857533.7,0,67.73,2.756,126.1602258,7.896
4,04/06/10,1903290.58,0,70.83,2.701,126.1360645,7.896
4,11/06/10,1870619.23,0,78.45,2.668,126.1119032,7.896
4,18/06/10,1929736.35,0,81.53,2.635,126.114,7.896
4,25/06/10,1846651.95,0,81.1,2.654,126.1266,7.896
4,02/07/10,1881337.21,0,73.66,2.668,126.1392,7.372
4,09/07/10,1812208.22,0,80.35,2.637,126.1518,7.372
4,16/07/10,1898427.66,0,78.53,2.621,126.1498065,7.372
4,23/07/10,1848426.78,0,79.78,2.612,126.1283548,7.372
4,30/07/10,1796637.61,0,80.7,2.65,126.1069032,7.372
4,06/08/10,1907638.58,0,76.53,2.64,126.0854516,7.372
4,13/08/10,2007050.75,0,78.08,2.698,126.064,7.372
4,20/08/10,1997181.09,0,78.83,2.671,126.0766452,7.372
4,27/08/10,1848403.92,0,74.44,2.621,126.0892903,7.372
4,03/09/10,1935857.58,0,76.8,2.584,126.1019355,7.372
4,10/09/10,1865820.81,1,73.54,2.574,126.1145806,7.372
4,17/09/10,1899959.61,0,64.91,2.594,126.1454667,7.372
4,24/09/10,1810684.68,0,60.96,2.642,126.1900333,7.372
4,01/10/10,1842821.02,0,63.96,2.619,126.2346,7.127
4,08/10/10,1951494.85,0,67.73,2.645,126.2791667,7.127
4,15/10/10,1867345.09,0,62.03,2.732,126.3266774,7.127
4,22/10/10,1927610.06,0,64.17,2.736,126.3815484,7.127
4,29/10/10,1933333,0,56.94,2.718,126.4364194,7.127
4,05/11/10,2013115.79,0,51.6,2.699,126.4912903,7.127
4,12/11/10,1999794.26,0,52.65,2.741,126.5461613,7.127
4,19/11/10,2097809.4,0,48.05,2.78,126.6072,7.127
4,26/11/10,2789469.45,1,48.08,2.752,126.6692667,7.127
4,03/12/10,2102530.17,0,46.4,2.727,126.7313333,7.127
4,10/12/10,2302504.86,0,42.4,2.86,126.7934,7.127
4,17/12/10,2740057.14,0,46.57,2.884,126.8794839,7.127
4,24/12/10,3526713.39,0,43.21,2.887,126.9835806,7.127
4,31/12/10,1794868.74,1,38.09,2.955,127.0876774,7.127
4,07/01/11,1862476.27,0,39.34,2.98,127.1917742,6.51
4,14/01/11,1865502.46,0,31.6,2.992,127.3009355,6.51
4,21/01/11,1886393.94,0,38.34,3.017,127.4404839,6.51
4,28/01/11,1814240.85,0,40.6,3.022,127.5800323,6.51
4,04/02/11,2119086.04,0,34.61,2.996,127.7195806,6.51
4,11/02/11,2187847.29,1,33.29,3.033,127.859129,6.51
4,18/02/11,2316495.56,0,48.17,3.058,127.99525,6.51
4,25/02/11,2078094.69,0,49,3.087,128.13,6.51
4,04/03/11,2103455.75,0,46.56,3.305,128.26475,6.51
4,11/03/11,2039818.41,0,50.93,3.461,128.3995,6.51
4,18/03/11,2116475.38,0,51.86,3.495,128.5121935,6.51
4,25/03/11,1944164.32,0,59.1,3.48,128.6160645,6.51
4,01/04/11,1900246.47,0,56.99,3.521,128.7199355,5.946
4,08/04/11,2074953.46,0,62.61,3.605,128.8238065,5.946
4,15/04/11,1960587.76,0,62.34,3.724,128.9107333,5.946
4,22/04/11,2220600.76,0,68.8,3.781,128.9553,5.946
4,29/04/11,1878167.44,0,64.22,3.781,128.9998667,5.946
4,06/05/11,2063682.76,0,63.41,3.866,129.0444333,5.946
4,13/05/11,2002362.37,0,70.65,3.872,129.089,5.946
4,20/05/11,2015563.48,0,70.49,3.881,129.0756774,5.946
4,27/05/11,1986597.95,0,73.65,3.771,129.0623548,5.946
4,03/06/11,2065377.15,0,78.26,3.683,129.0490323,5.946
4,10/06/11,2073951.38,0,80.05,3.64,129.0357097,5.946
4,17/06/11,2141210.62,0,83.51,3.618,129.0432,5.946
4,24/06/11,2008344.92,0,81.85,3.57,129.0663,5.946
4,01/07/11,2051533.53,0,84.54,3.504,129.0894,5.644
4,08/07/11,2066541.86,0,84.59,3.469,129.1125,5.644
4,15/07/11,2049046.95,0,83.27,3.563,129.1338387,5.644
4,22/07/11,2036231.39,0,82.84,3.627,129.1507742,5.644
4,29/07/11,1989674.07,0,84.36,3.659,129.1677097,5.644
4,05/08/11,2160057.39,0,86.09,3.662,129.1846452,5.644
4,12/08/11,2105668.74,0,82.98,3.617,129.2015806,5.644
4,19/08/11,2232892.1,0,82.77,3.55,129.2405806,5.644
4,26/08/11,1988490.21,0,81.47,3.523,129.2832581,5.644
4,02/09/11,2078420.31,0,77.99,3.533,129.3259355,5.644
4,09/09/11,2093139.01,1,73.34,3.554,129.3686129,5.644
4,16/09/11,2075577.33,0,72.76,3.532,129.4306,5.644
4,23/09/11,2031406.41,0,69.23,3.473,129.5183333,5.644
4,30/09/11,1929486.63,0,72.15,3.371,129.6060667,5.644
4,07/10/11,2166737.65,0,65.79,3.299,129.6938,5.143
4,14/10/11,2074548.85,0,63.75,3.283,129.7706452,5.143
4,21/10/11,2207742.13,0,64.79,3.361,129.7821613,5.143
4,28/10/11,2151659.59,0,55.31,3.362,129.7936774,5.143
4,04/11/11,2281217.31,0,49.86,3.322,129.8051935,5.143
4,11/11/11,2203028.96,0,47.12,3.286,129.8167097,5.143
4,18/11/11,2243946.59,0,50.44,3.294,129.8268333,5.143
4,25/11/11,3004702.33,1,47.96,3.225,129.8364,5.143
4,02/12/11,2180999.26,0,38.71,3.176,129.8459667,5.143
4,09/12/11,2508955.24,0,31.64,3.153,129.8555333,5.143
4,16/12/11,2771397.17,0,36.44,3.149,129.8980645,5.143
4,23/12/11,3676388.98,0,35.92,3.103,129.9845484,5.143
4,30/12/11,2007105.86,1,36.89,3.119,130.0710323,5.143
4,06/01/12,2047766.07,0,38.64,3.158,130.1575161,4.607
4,13/01/12,1941676.61,0,34.41,3.263,130.244,4.607
4,20/01/12,2005097.76,0,42.09,3.273,130.2792258,4.607
4,27/01/12,1928720.51,0,40.31,3.29,130.3144516,4.607
4,03/02/12,2173373.91,0,41.81,3.354,130.3496774,4.607
4,10/02/12,2374660.64,1,33,3.411,130.3849032,4.607
4,17/02/12,2427640.17,0,34.19,3.493,130.4546207,4.607
4,24/02/12,2226662.17,0,41.31,3.541,130.5502069,4.607
4,02/03/12,2206319.9,0,50.38,3.619,130.6457931,4.607
4,09/03/12,2202450.81,0,53.63,3.667,130.7413793,4.607
4,16/03/12,2214967.44,0,59.81,3.707,130.8261935,4.607
4,23/03/12,2091592.54,0,59.07,3.759,130.8966452,4.607
4,30/03/12,2089381.77,0,72.63,3.82,130.9670968,4.607
4,06/04/12,2470206.13,0,67.69,3.864,131.0375484,4.308
4,13/04/12,2105301.39,0,68.69,3.881,131.108,4.308
4,20/04/12,2144336.89,0,68.6,3.864,131.1173333,4.308
4,27/04/12,2064065.66,0,76.47,3.81,131.1266667,4.308
4,04/05/12,2196968.33,0,80.14,3.747,131.136,4.308
4,11/05/12,2127661.17,0,67.64,3.685,131.1453333,4.308
4,18/05/12,2207214.81,0,68.43,3.62,131.0983226,4.308
4,25/05/12,2154137.67,0,77.47,3.551,131.0287742,4.308
4,01/06/12,2179360.94,0,77.41,3.483,130.9592258,4.308
4,08/06/12,2245257.18,0,78.11,3.433,130.8896774,4.308
4,15/06/12,2234190.93,0,80.94,3.372,130.8295333,4.308
4,22/06/12,2197299.65,0,81.63,3.329,130.7929,4.308
4,29/06/12,2128362.92,0,84.23,3.257,130.7562667,4.308
4,06/07/12,2224499.28,0,80.37,3.187,130.7196333,4.077
4,13/07/12,2100252.61,0,76.86,3.224,130.683,4.077
4,20/07/12,2175563.69,0,79.14,3.263,130.7012903,4.077
4,27/07/12,2048613.65,0,81.06,3.356,130.7195806,4.077
4,03/08/12,2174514.13,0,83.86,3.374,130.737871,4.077
4,10/08/12,2193367.69,0,83.21,3.476,130.7561613,4.077
4,17/08/12,2283540.3,0,81.41,3.552,130.7909677,4.077
4,24/08/12,2125241.68,0,75.76,3.61,130.8381613,4.077
4,31/08/12,2081181.35,0,76.47,3.646,130.8853548,4.077
4,07/09/12,2125104.72,1,82.09,3.709,130.9325484,4.077
4,14/09/12,2117854.6,0,68.2,3.706,130.9776667,4.077
4,21/09/12,2119438.53,0,68.97,3.721,131.0103333,4.077
4,28/09/12,2027620.23,0,71.74,3.666,131.043,4.077
4,05/10/12,2209835.43,0,63.07,3.62,131.0756667,3.879
4,12/10/12,2133026.07,0,57.11,3.603,131.1083333,3.879
4,19/10/12,2097266.85,0,64.46,3.61,131.1499677,3.879
4,26/10/12,2149594.46,0,63.64,3.514,131.1930968,3.879
5,05/02/10,317173.1,0,39.7,2.572,211.6539716,6.566
5,12/02/10,311825.7,1,39.81,2.548,211.8004698,6.566
5,19/02/10,303447.57,0,41.14,2.514,211.8471283,6.566
5,26/02/10,270281.63,0,46.7,2.561,211.8771468,6.566
5,05/03/10,288855.71,0,48.89,2.625,211.9071653,6.566
5,12/03/10,297293.59,0,58.5,2.667,211.9371839,6.566
5,19/03/10,281706.41,0,55.46,2.72,211.770897,6.566
5,26/03/10,273282.97,0,52.47,2.732,211.5718925,6.566
5,02/04/10,331406,0,63.18,2.719,211.372888,6.465
5,09/04/10,328020.49,0,65.19,2.77,211.1738835,6.465
5,16/04/10,306858.69,0,65.3,2.808,211.0388528,6.465
5,23/04/10,288839.73,0,65.13,2.795,210.9891204,6.465
5,30/04/10,298697.84,0,67.53,2.78,210.939388,6.465
5,07/05/10,333522.6,0,71.53,2.835,210.8896556,6.465
5,14/05/10,296673.77,0,74.79,2.854,210.8872772,6.465
5,21/05/10,301615.49,0,75.2,2.826,211.169023,6.465
5,28/05/10,310013.11,0,79.81,2.759,211.4507688,6.465
5,04/06/10,337825.89,0,79.54,2.705,211.7325146,6.465
5,11/06/10,296641.91,0,80.7,2.668,212.0142605,6.465
5,18/06/10,313795.6,0,83.91,2.637,212.0119769,6.465
5,25/06/10,295257.3,0,83.72,2.653,211.8960815,6.465
5,02/07/10,305993.27,0,81.25,2.669,211.7801861,6.496
5,09/07/10,291808.87,0,81.14,2.642,211.6642907,6.496
5,16/07/10,280701.7,0,83.98,2.623,211.6561123,6.496
5,23/07/10,274742.63,0,83.66,2.608,211.7915565,6.496
5,30/07/10,268929.03,0,82.46,2.64,211.9270006,6.496
5,06/08/10,303043.02,0,86.1,2.627,212.0624447,6.496
5,13/08/10,286477.35,0,87.41,2.692,212.1978889,6.496
5,20/08/10,287205.38,0,87.71,2.664,212.1608984,6.496
5,27/08/10,288519.75,0,87.05,2.619,212.123908,6.496
5,03/09/10,323798,0,84.06,2.577,212.0869176,6.496
5,10/09/10,306533.08,1,79.86,2.565,212.0499271,6.496
5,17/09/10,282558.65,0,82.28,2.582,212.0769346,6.496
5,24/09/10,293131.58,0,78.53,2.624,212.1519404,6.496
5,01/10/10,283178.12,0,71.1,2.603,212.2269463,6.768
5,08/10/10,290494.85,0,64.99,2.633,212.3019522,6.768
5,15/10/10,280681.2,0,68.11,2.72,212.3691867,6.768
5,22/10/10,284988.27,0,70.96,2.725,212.4169928,6.768
5,29/10/10,278031.81,0,70.58,2.716,212.464799,6.768
5,05/11/10,325310.3,0,58.88,2.689,212.5126051,6.768
5,12/11/10,301827.36,0,62.37,2.728,212.5604113,6.768
5,19/11/10,297384.81,0,52.52,2.771,212.445487,6.768
5,26/11/10,488362.61,1,66.15,2.735,212.303441,6.768
5,03/12/10,344490.88,0,51.31,2.708,212.1613951,6.768
5,10/12/10,352811.53,0,48.27,2.843,212.0193491,6.768
5,17/12/10,367801.19,0,51.61,2.869,211.9580815,6.768
5,24/12/10,466010.25,0,55.01,2.886,211.9573978,6.768
5,31/12/10,298180.18,1,49.79,2.943,211.9567142,6.768
5,07/01/11,286347.26,0,48.3,2.976,211.9560305,6.634
5,14/01/11,260636.71,0,37.74,2.983,212.008514,6.634
5,21/01/11,275313.34,0,45.41,3.016,212.3800012,6.634
5,28/01/11,279088.39,0,44.5,3.01,212.7514884,6.634
5,04/02/11,329613.2,0,41.67,2.989,213.1229755,6.634
5,11/02/11,311590.54,1,38.25,3.022,213.4944627,6.634
5,18/02/11,356622.61,0,58.83,3.045,213.8068304,6.634
5,25/02/11,294659.5,0,63.35,3.065,214.0955503,6.634
5,04/03/11,329033.66,0,60.35,3.288,214.3842702,6.634
5,11/03/11,293098.1,0,55.74,3.459,214.6729901,6.634
5,18/03/11,312177.67,0,64.31,3.488,214.9257339,6.634
5,25/03/11,294732.5,0,70.71,3.473,215.1640872,6.634
5,01/04/11,314316.55,0,61.5,3.524,215.4024406,6.489
5,08/04/11,307333.62,0,69.64,3.622,215.6407939,6.489
5,15/04/11,307913.58,0,72.02,3.743,215.8592673,6.489
5,22/04/11,328415.44,0,74.34,3.807,216.0280407,6.489
5,29/04/11,307291.56,0,74.75,3.81,216.1968142,6.489
5,06/05/11,322904.68,0,66.27,3.906,216.3655877,6.489
5,13/05/11,290930.01,0,77.38,3.899,216.5343611,6.489
5,20/05/11,299614.33,0,71.37,3.907,216.3023847,6.489
5,27/05/11,297149.69,0,80.14,3.786,216.0704083,6.489
5,03/06/11,329183.92,0,83.81,3.699,215.8384319,6.489
5,10/06/11,304984.14,0,83.61,3.648,215.6064555,6.489
5,17/06/11,304811.82,0,86.84,3.637,215.560463,6.489
5,24/06/11,302881.64,0,84.76,3.594,215.6539583,6.489
5,01/07/11,327093.89,0,85.81,3.524,215.7474537,6.529
5,08/07/11,310804.93,0,86.64,3.48,215.8409491,6.529
5,15/07/11,283248.62,0,88.64,3.575,215.9250696,6.529
5,22/07/11,292539.73,0,86.97,3.651,215.985753,6.529
5,29/07/11,275142.17,0,89.42,3.682,216.0464364,6.529
5,05/08/11,317738.56,0,91.07,3.684,216.1071198,6.529
5,12/08/11,289886.16,0,90.16,3.638,216.1678032,6.529
5,19/08/11,303643.84,0,89.35,3.554,216.2311855,6.529
5,26/08/11,310338.17,0,89.18,3.523,216.2950176,6.529
5,02/09/11,315645.53,0,90.38,3.533,216.3588498,6.529
5,09/09/11,321110.22,1,79.04,3.546,216.4226819,6.529
5,16/09/11,278529.71,0,83.55,3.526,216.6033083,6.529
5,23/09/11,291024.98,0,78.01,3.467,216.9396605,6.529
5,30/09/11,292315.38,0,81.16,3.355,217.2760127,6.529
5,07/10/11,309111.47,0,71.64,3.285,217.6123648,6.3
5,14/10/11,286117.72,0,72.36,3.274,217.9237458,6.3
5,21/10/11,306069.18,0,66.9,3.353,218.0852999,6.3
5,28/10/11,307035.11,0,69.27,3.372,218.2468539,6.3
5,04/11/11,353652.23,0,56.71,3.332,218.408408,6.3
5,11/11/11,311906.7,0,60.71,3.297,218.5699621,6.3
5,18/11/11,307944.37,0,64.33,3.308,218.793912,6.3
5,25/11/11,507900.07,1,61.93,3.236,219.0428204,6.3
5,02/12/11,376225.61,0,51.14,3.172,219.2917287,6.3
5,09/12/11,367433.77,0,44.12,3.158,219.540637,6.3
5,16/12/11,379530.3,0,54.42,3.159,219.7596266,6.3
5,23/12/11,458562.24,0,50.33,3.112,219.9387246,6.3
5,30/12/11,349624.88,1,45.62,3.129,220.1178226,6.3
5,06/01/12,312078.71,0,50.21,3.157,220.2969205,5.943
5,13/01/12,291454.52,0,48.86,3.261,220.4760185,5.943
5,20/01/12,287523.98,0,54.65,3.268,220.5694104,5.943
5,27/01/12,295974.22,0,54.63,3.29,220.6628023,5.943
5,03/02/12,333948,0,57.35,3.36,220.7561941,5.943
5,10/02/12,349239.88,1,48.57,3.409,220.849586,5.943
5,17/02/12,356427.98,0,48.25,3.51,221.0106341,5.943
5,24/02/12,312220.47,0,57.75,3.555,221.2224243,5.943
5,02/03/12,359206.21,0,60.66,3.63,221.4342146,5.943
5,09/03/12,347295.6,0,57.69,3.669,221.6460048,5.943
5,16/03/12,339392.54,0,63.55,3.734,221.7989713,5.943
5,23/03/12,321299.99,0,64.44,3.787,221.8735063,5.943
5,30/03/12,331318.73,0,67.76,3.845,221.9480412,5.943
5,06/04/12,402985.7,0,70.4,3.891,222.0225762,5.801
5,13/04/12,351832.03,0,70.56,3.891,222.0971111,5.801
5,20/04/12,330063.06,0,67.33,3.877,222.1512315,5.801
5,27/04/12,324839.74,0,68.96,3.814,222.2053519,5.801
5,04/05/12,360932.69,0,77.1,3.749,222.2594722,5.801
5,11/05/12,333870.52,0,73.45,3.688,222.3135926,5.801
5,18/05/12,336189.66,0,70.45,3.63,222.330443,5.801
5,25/05/12,341994.48,0,78.23,3.561,222.3323853,5.801
5,01/06/12,359867.8,0,79.72,3.501,222.3343277,5.801
5,08/06/12,341704.59,0,81.02,3.452,222.33627,5.801
5,15/06/12,327383.64,0,81.64,3.393,222.3492901,5.801
5,22/06/12,325041.68,0,80.57,3.346,222.3900046,5.801
5,29/06/12,329658.1,0,87.08,3.286,222.4307191,5.801
5,06/07/12,341214.43,0,82.35,3.227,222.4714336,5.603
5,13/07/12,316203.64,0,80.78,3.256,222.5121481,5.603
5,20/07/12,321205.12,0,81.05,3.311,222.5209358,5.603
5,27/07/12,306827.36,0,85.06,3.407,222.5297234,5.603
5,03/08/12,324195.17,0,86.91,3.417,222.5385111,5.603
5,10/08/12,306759.7,0,86.96,3.494,222.5472987,5.603
5,17/08/12,314014.18,0,87.52,3.571,222.6276753,5.603
5,24/08/12,320831.36,0,79.45,3.62,222.7617437,5.603
5,31/08/12,344642.01,0,84.25,3.638,222.8958121,5.603
5,07/09/12,350648.91,1,86.3,3.73,223.0298805,5.603
5,14/09/12,299800.67,0,76.65,3.717,223.1734167,5.603
5,21/09/12,307306.76,0,71.09,3.721,223.3737593,5.603
5,28/09/12,310141.68,0,78.33,3.666,223.5741019,5.603
5,05/10/12,343048.29,0,71.17,3.617,223.7744444,5.422
5,12/10/12,325345.41,0,66.24,3.601,223.974787,5.422
5,19/10/12,313358.15,0,69.17,3.594,224.0192873,5.422
5,26/10/12,319550.77,0,71.7,3.506,224.0378139,5.422
6,05/02/10,1652635.1,0,40.43,2.572,212.6223518,7.259
6,12/02/10,1606283.86,1,40.57,2.548,212.7700425,7.259
6,19/02/10,1567138.07,0,43.58,2.514,212.8161546,7.259
6,26/02/10,1432953.21,0,47.1,2.561,212.845337,7.259
6,05/03/10,1601348.82,0,49.63,2.625,212.8745193,7.259
6,12/03/10,1558621.36,0,58.82,2.667,212.9037017,7.259
6,19/03/10,1693058.91,0,56.55,2.72,212.7351935,7.259
6,26/03/10,1472033.38,0,53.74,2.732,212.533737,7.259
6,02/04/10,1770333.9,0,64.94,2.719,212.3322805,7.092
6,09/04/10,1667181.82,0,66.15,2.77,212.1308239,7.092
6,16/04/10,1519846.36,0,65.68,2.808,211.9942765,7.092
6,23/04/10,1540435.99,0,64.11,2.795,211.9442745,7.092
6,30/04/10,1498080.16,0,68.91,2.78,211.8942725,7.092
6,07/05/10,1619920.04,0,73.68,2.835,211.8442706,7.092
6,14/05/10,1524059.4,0,74.95,2.854,211.8421769,7.092
6,21/05/10,1531938.44,0,74.8,2.826,212.1275324,7.092
6,28/05/10,1644470.66,0,78.89,2.759,212.412888,7.092
6,04/06/10,1857380.09,0,79.44,2.705,212.6982436,7.092
6,11/06/10,1685652.35,0,81.81,2.668,212.9835992,7.092
6,18/06/10,1677248.24,0,83.89,2.637,212.9813843,7.092
6,25/06/10,1640681.88,0,84.2,2.653,212.8641412,7.092
6,02/07/10,1759777.25,0,80.34,2.669,212.746898,6.973
6,09/07/10,1690317.99,0,80.93,2.642,212.6296549,6.973
6,16/07/10,1560120.8,0,83.75,2.623,212.6212163,6.973
6,23/07/10,1585240.92,0,83.9,2.608,212.7578505,6.973
6,30/07/10,1532308.78,0,81.37,2.64,212.8944846,6.973
6,06/08/10,1633241.59,0,86.61,2.627,213.0311188,6.973
6,13/08/10,1547654.98,0,86.83,2.692,213.1677529,6.973
6,20/08/10,1539930.5,0,87.36,2.664,213.1291427,6.973
6,27/08/10,1450766.12,0,85.71,2.619,213.0905324,6.973
6,03/09/10,1510925.32,0,82.15,2.577,213.0519222,6.973
6,10/09/10,1424225.44,1,78.78,2.565,213.013312,6.973
6,17/09/10,1308537.75,0,81.78,2.582,213.0398643,6.973
6,24/09/10,1275591.84,0,76.49,2.624,213.1152886,6.973
6,01/10/10,1328468.89,0,70.69,2.603,213.1907129,7.007
6,08/10/10,1360317.9,0,65.21,2.633,213.2661373,7.007
6,15/10/10,1344580.92,0,68.93,2.72,213.3337977,7.007
6,22/10/10,1332716.53,0,70.97,2.725,213.3820486,7.007
6,29/10/10,1385323.7,0,70.39,2.716,213.4302994,7.007
6,05/11/10,1505442.15,0,59.9,2.689,213.4785503,7.007
6,12/11/10,1495536.46,0,62.11,2.728,213.5268011,7.007
6,19/11/10,1518841.45,0,52.99,2.771,213.4107412,7.007
6,26/11/10,2267452.4,1,65.79,2.735,213.2672961,7.007
6,03/12/10,1677067.24,0,52.3,2.708,213.123851,7.007
6,10/12/10,1834737.58,0,48.46,2.843,212.9804059,7.007
6,17/12/10,2090268.95,0,52.24,2.869,212.918049,7.007
6,24/12/10,2727575.18,0,55.07,2.886,212.9165082,7.007
6,31/12/10,1464050.02,1,49.14,2.943,212.9149674,7.007
6,07/01/11,1350441.68,0,47.78,2.976,212.9134266,6.858
6,14/01/11,1306194.55,0,38.37,2.983,212.9655882,6.858
6,21/01/11,1261253.18,0,46.2,3.016,213.3399647,6.858
6,28/01/11,1287034.7,0,44.98,3.01,213.7143412,6.858
6,04/02/11,1514999.17,0,40.59,2.989,214.0887176,6.858
6,11/02/11,1486920.17,1,39.38,3.022,214.4630941,6.858
6,18/02/11,1572117.54,0,59.61,3.045,214.7775231,6.858
6,25/02/11,1422600.43,0,62.86,3.065,215.0679731,6.858
6,04/03/11,1502617.99,0,60.45,3.288,215.3584231,6.858
6,11/03/11,1494497.39,0,57.71,3.459,215.6488731,6.858
6,18/03/11,1685375.47,0,65.07,3.488,215.9035078,6.858
6,25/03/11,1438465.81,0,70.83,3.473,216.1438163,6.858
6,01/04/11,1459276.77,0,62.25,3.524,216.3841249,6.855
6,08/04/11,1534594,0,70.35,3.622,216.6244334,6.855
6,15/04/11,1448797.02,0,73.17,3.743,216.8446627,6.855
6,22/04/11,1639358.93,0,74.24,3.807,217.0146941,6.855
6,29/04/11,1479249.9,0,75.27,3.81,217.1847255,6.855
6,06/05/11,1504651.57,0,65.42,3.906,217.3547569,6.855
6,13/05/11,1453185.65,0,76.95,3.899,217.5247882,6.855
6,20/05/11,1382783.83,0,72.01,3.907,217.2896095,6.855
6,27/05/11,1523979.11,0,80.83,3.786,217.0544307,6.855
6,03/06/11,1705506.29,0,84.01,3.699,216.819252,6.855
6,10/06/11,1598643.65,0,84.49,3.648,216.5840732,6.855
6,17/06/11,1622150.33,0,87.08,3.637,216.5371616,6.855
6,24/06/11,1543365.9,0,85.51,3.594,216.6314502,6.855
6,01/07/11,1694551.15,0,87,3.524,216.7257388,6.925
6,08/07/11,1709373.62,0,88.36,3.48,216.8200275,6.925
6,15/07/11,1526801.24,0,88.93,3.575,216.9044732,6.925
6,22/07/11,1526506.08,0,88.06,3.651,216.964312,6.925
6,29/07/11,1483991.05,0,90.22,3.682,217.0241507,6.925
6,05/08/11,1601584.57,0,91.46,3.684,217.0839894,6.925
6,12/08/11,1484995.38,0,90.49,3.638,217.1438281,6.925
6,19/08/11,1493544.04,0,89.26,3.554,217.2069662,6.925
6,26/08/11,1420405.41,0,90.07,3.523,217.2706543,6.925
6,02/09/11,1481618.74,0,91.22,3.533,217.3343423,6.925
6,09/09/11,1483574.38,1,80.21,3.546,217.3980304,6.925
6,16/09/11,1351407.79,0,84.94,3.526,217.5797506,6.925
6,23/09/11,1336044.75,0,78.49,3.467,217.9188471,6.925
6,30/09/11,1307551.92,0,82.51,3.355,218.2579435,6.925
6,07/10/11,1481739.2,0,74.1,3.285,218.59704,6.551
6,14/10/11,1386520.99,0,71.24,3.274,218.9109844,6.551
6,21/10/11,1417922.37,0,68.53,3.353,219.0740167,6.551
6,28/10/11,1419445.12,0,69.51,3.372,219.237049,6.551
6,04/11/11,1523420.38,0,58.54,3.332,219.4000812,6.551
6,11/11/11,1536176.54,0,61.33,3.297,219.5631135,6.551
6,18/11/11,1524390.07,0,63.89,3.308,219.7897137,6.551
6,25/11/11,2249811.55,1,62.78,3.236,220.0417412,6.551
6,02/12/11,1688531.34,0,51.18,3.172,220.2937686,6.551
6,09/12/11,1903385.14,0,43.64,3.158,220.5457961,6.551
6,16/12/11,2034695.56,0,53.27,3.159,220.7671856,6.551
6,23/12/11,2644633.02,0,49.45,3.112,220.9477245,6.551
6,30/12/11,1598080.52,1,46.8,3.129,221.1282634,6.551
6,06/01/12,1395339.71,0,50.82,3.157,221.3088023,6.132
6,13/01/12,1344243.17,0,48.33,3.261,221.4893412,6.132
6,20/01/12,1326255.7,0,55.37,3.268,221.5831306,6.132
6,27/01/12,1315610.66,0,53.95,3.29,221.6769199,6.132
6,03/02/12,1496305.78,0,57.45,3.36,221.7707093,6.132
6,10/02/12,1620603.92,1,48.58,3.409,221.8644987,6.132
6,17/02/12,1632616.09,0,49.03,3.51,222.026359,6.132
6,24/02/12,1465187.71,0,59.17,3.555,222.2392726,6.132
6,02/03/12,1550385.65,0,60.32,3.63,222.4521862,6.132
6,09/03/12,1569304.4,0,57.89,3.669,222.6650998,6.132
6,16/03/12,1748010.29,0,62.8,3.734,222.8186603,6.132
6,23/03/12,1495143.62,0,63.71,3.787,222.8930835,6.132
6,30/03/12,1508933.26,0,67.91,3.845,222.9675066,6.132
6,06/04/12,1840131.19,0,71.6,3.891,223.0419298,5.964
6,13/04/12,1616394.45,0,71.29,3.891,223.1163529,5.964
6,20/04/12,1456073.24,0,68.64,3.877,223.17092,5.964
